freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	1985-S1 	1986-S1 	1987-S1 	1988-S1 	1989-S1 	1990-S1 	1991-S1 	1991-S2 	1992-S1 	1992-S2 	1993-S1 	1993-S2 	1994-S1 	1994-S2 	1995-S1 	1995-S2 	1996-S1 	1996-S2 	1997-S1 	1997-S2 	1998-S1 	1998-S2 	1999-S1 	1999-S2 	2000-S1 	2000-S2 	2001-S1 	2001-S2 	2002-S1 	2002-S2 	2003-S1 	2003-S2 	2004-S1 	2004-S2 	2005-S1 	2005-S2 	2006-S1 	2006-S2 	2007-S1 	2007-S2 
S,4100,4142050,GJ_GCV,I_TAX,NAT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	61.1700 	61.1700 	61.1700 	61.1700 	61.1700 	: 
S,4100,4142050,GJ_GCV,I_TAX,NAT,HU	: 	: 	: 	: 	: 	: 	: 	: 	376.5000 	432.1500 	453.3100 	453.3100 	470.4200 	470.4200 	473.0900 	473.0900 	512.0600 	610.6800 	717.1900 	832.1000 	909.2200 	897.7900 	897.7900 	829.8900 	829.8900 	929.1900 	929.1900 	1038.6300 	1038.6300 	1038.6300 	1038.6300 	1163.2500 	1559.4686 	1559.4700 	1559.4700 	1734.2400 	2217.8100 	2333.1800 	2731.8000 	2731.8000 
S,4100,4142050,GJ_GCV,I_TAX,NAT,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.7860 	10.1900 	10.1900 	12.7700 	12.7700 	17.0810 	15.3720 
S,4100,4142050,GJ_GCV,I_TAX,NAT,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.5350 	9.5350 	9.8240 	9.5090 	10.9010 	11.9520 	13.1080 	: 
S,4100,4142050,GJ_GCV,I_TAX,NAT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.0100 	17.5800 	17.5800 	17.2300 	16.8500 	15.6212 	20.1618 	22.9500 	26.9018 	26.9400 
S,4100,4142050,GJ_GCV,I_TAX,NAT,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.9525 	8.6000 	10.1420 	10.6000 	11.0172 	10.0045 
S,4100,4142050,GJ_GCV,I_TAX,NAT,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.8300 	2.8600 	3.0100 	3.1200 	3.6500 	4.4300 	5.1600 	5.0200 
S,4100,4142050,GJ_GCV,I_TAX,NAT,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.9400 	11.9800 	13.8200 	13.9800 	16.2100 	16.3900 	17.8800 	: 
S,4100,4142050,GJ_GCV,I_TAX,NAT,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	42.1200 	34.4600 	28.7000 	35.8900 	34.7500 	35.3200 	: 	29.5200 	32.7400 	30.5900 	31.9000 	34.5700 	37.4100 	39.5700 	40.9700 
S,4100,4142050,GJ_GCV,I_TAX,NAT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.7300 	10.1100 	10.9600 	10.9400 	10.5800 	: 	10.0600 	10.7900 	11.7100 	11.8100 	12.2100 	11.4500 
S,4100,4142050,GJ_GCV,I_TAX,NAT,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.7000 	11.3300 	13.8400 	16.5800 	16.8200 	23.8374 	27.7425 	29.2540 	30.5664 	30.7000 
S,4100,4142050,GJ_GCV,I_TAX,NAT,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	91.2000 	108.6000 	114.8000 	137.3000 	136.8000 	132.8000 	: 
S,4100,4142050,GJ_GCV,I_TAX,NAT,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	275.0000 	275.0000 	292.0000 	252.0000 	359.0000 	360.0000 	394.0000 	385.0000 
S,4100,4142050,GJ_GCV,I_TAX,NAT,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.3700 
S,4100,4142050,GJ_GCV,I_TAX,NAT,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5560 	: 	3.0120 	3.2810 	3.2490 	3.4280 	3.4120 	3.4230 	3.3410 	3.4440 	3.4110 	4.3870 	4.7890 	4.9000 	4.7370 	4.7000 	4.3690 	4.7920 	4.6040 	6.0140 	6.7300 	8.7380 	9.7930 	10.0090 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.4991 	8.1241 	8.1241 	8.1200 	8.0500 	7.8400 	: 	: 	7.4600 	7.4600 	7.6200 	9.2800 	9.3300 	9.4000 	9.6700 
S,4100,4142050,GJ_GCV,X_TAX,EUR,BE	8.2752 	7.8903 	5.5516 	5.3835 	5.0466 	5.7753 	6.2446 	6.1624 	6.0329 	5.7803 	5.9438 	5.9314 	5.9839 	6.0027 	6.0517 	6.1524 	5.9849 	5.9549 	6.0734 	6.2083 	6.1728 	5.8857 	5.5875 	5.5132 	6.5593 	7.4120 	8.5027 	7.8657 	7.5000 	7.3500 	7.7110 	7.6940 	7.7750 	7.5900 	: 	: 	10.0600 	10.6900 	: 	8.7000 
S,4100,4142050,GJ_GCV,X_TAX,EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.5314 	4.2198 	3.7947 	3.9851 	4.2985 	4.9453 	4.9018 	5.0629 
S,4100,4142050,GJ_GCV,X_TAX,EUR,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.3659 	3.8958 	4.5884 	4.8412 	5.2866 	5.1416 	4.7020 	5.0637 	4.6445 	4.6197 	5.5267 	5.6750 	7.6060 	8.0719 	7.4127 	7.3814 
S,4100,4142050,GJ_GCV,X_TAX,EUR,DE	7.6610 	7.8524 	5.9917 	5.3451 	4.5103 	5.6982 	6.3598 	6.1869 	6.1382 	5.6844 	5.8780 	5.9664 	5.9795 	5.9848 	5.8436 	5.7714 	5.5631 	5.5840 	5.8833 	5.9531 	5.8761 	5.7723 	5.3635 	5.0362 	5.7265 	6.9127 	8.4363 	8.7789 	8.2300 	7.5400 	7.8100 	8.0920 	7.8580 	7.8700 	8.8700 	9.6400 	11.3900 	11.8100 	13.0700 	11.8600 
S,4100,4142050,GJ_GCV,X_TAX,EUR,DK	: 	: 	: 	: 	: 	: 	: 	5.1240 	4.8888 	4.8845 	5.4263 	5.7169 	5.4364 	5.4406 	5.1666 	5.0029 	5.2728 	5.5377 	6.5495 	5.9842 	6.1790 	5.3465 	4.7035 	5.4848 	7.9394 	8.6608 	10.9590 	9.0937 	7.5341 	8.0618 	8.3284 	7.6683 	8.4585 	10.9609 	12.5798 	12.0669 	13.1344 	16.1792 	13.6439 	14.3932 
S,4100,4142050,GJ_GCV,X_TAX,EUR,EA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.3800 	7.6000 	7.5300 	8.0600 	8.4700 	9.9900 	10.5300 	11.0600 	10.1700 p
S,4100,4142050,GJ_GCV,X_TAX,EUR,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.6233 	: 	3.6233 	3.7701 	3.6219 	3.6219 	3.7823 	4.1402 	4.5780 	4.9806 
S,4100,4142050,GJ_GCV,X_TAX,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.0567 	8.2500 	10.6200 	11.1310 	11.1620 	9.7873 
S,4100,4142050,GJ_GCV,X_TAX,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.8900 	7.3500 	7.3100 	7.9900 	8.4600 	10.1100 	10.7700 	11.3000 	10.4100 p
S,4100,4142050,GJ_GCV,X_TAX,EUR,EU25	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.1200 	7.1200 	7.7800 	8.2200 	9.8600 	10.4800 	11.0100 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,EU27_2007	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.5900 	8.0800 	9.6800 	10.3000 	10.8300 	10.1700 p
S,4100,4142050,GJ_GCV,X_TAX,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6975 	4.8934 	4.9858 	5.4798 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.0300 	9.6100 	10.1900 	10.2600 	10.0400 
S,4100,4142050,GJ_GCV,X_TAX,EUR,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.4217 	6.6329 	6.5716 	6.6861 	6.5770 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,HU	: 	: 	: 	: 	: 	: 	: 	: 	3.7822 	4.0706 	4.2110 	3.9743 	3.7644 	3.4680 	3.0531 	2.4854 	2.4943 	2.8022 	3.1711 	3.5048 	3.6208 	3.3549 	3.1963 	2.9588 	2.9068 	3.1882 	3.1307 	3.7252 	3.8031 	3.7587 	3.8577 	3.9382 	4.9185 	5.2025 	5.2745 	5.8913 	7.4677 	7.1096 	8.7463 	8.9935 
S,4100,4142050,GJ_GCV,X_TAX,EUR,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.7410 	8.9790 	8.9800 	11.2500 	11.2470 	15.0490 	13.5440 
S,4100,4142050,GJ_GCV,X_TAX,EUR,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.2240 	7.2240 	7.3810 	7.5910 	8.3270 	9.2990 	10.0080 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6656 	4.3153 	4.3150 	4.2285 	4.1358 	3.8341 	4.9485 	5.6331 	6.6028 	6.6120 
S,4100,4142050,GJ_GCV,X_TAX,EUR,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.5024 	8.1100 	9.5679 	10.0000 	10.3936 	9.4382 
S,4100,4142050,GJ_GCV,X_TAX,EUR,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5784 	3.6689 	3.6622 	3.7926 	4.4397 	5.3879 	6.2652 	6.0984 
S,4100,4142050,GJ_GCV,X_TAX,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.3600 	7.3900 	8.3800 	8.5100 	9.7800 	9.9300 	10.9800 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.5176 	7.3437 	6.4831 	8.1900 	6.9664 	7.1123 	: 	5.1350 	6.0088 	6.1455 	6.3802 	7.4160 	7.6748 	8.3593 	8.9114 
S,4100,4142050,GJ_GCV,X_TAX,EUR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.2200 	9.6300 	10.4400 	10.4200 	10.0800 	: 	9.5800 	10.2800 	11.4800 	11.2500 	11.6300 	10.0900 
S,4100,4142050,GJ_GCV,X_TAX,EUR,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2933 	2.5627 	2.8292 	3.4032 	3.7047 	5.6194 	6.3961 	6.8832 	7.5721 	8.2310 
S,4100,4142050,GJ_GCV,X_TAX,EUR,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.8297 	10.8869 	11.0739 	13.6289 	13.7138 	13.4699 	: 
S,4100,4142050,GJ_GCV,X_TAX,EUR,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.6714 	5.7896 	6.3775 	5.4518 	8.0284 	7.8954 	9.5249 	9.7221 
S,4100,4142050,GJ_GCV,X_TAX,EUR,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.1014 
S,4100,4142050,GJ_GCV,X_TAX,EUR,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5900 	: 	3.1345 	3.8125 	4.1833 	4.3876 	4.3495 	4.1442 	4.3220 	4.7401 	4.6594 	5.8822 	6.0913 	6.2327 	5.9699 	5.7525 	4.9968 	5.5768 	5.5576 	7.0133 	8.0138 	10.5236 	11.7996 	12.5111 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.4991 	8.1241 	8.1241 	8.1200 	8.0500 	7.8400 	: 	: 	7.4600 	7.4600 	7.6200 	9.2800 	9.3300 	9.4000 	9.6700 
S,4100,4142050,GJ_GCV,X_TAX,NAC,BE	9.1324 	8.7060 	5.8999 	5.7635 	5.4611 	6.1034 	6.5345 	6.4601 	6.2816 	6.0288 	5.9395 	5.9247 	5.9866 	5.8825 	5.8751 	5.8577 	5.7561 	5.8106 	6.0511 	6.2866 	6.2370 	5.9370 	5.5875 	5.5132 	6.5593 	7.4120 	8.5027 	7.8657 	7.5000 	7.3500 	7.7110 	7.6940 	7.7750 	7.5900 	: 	: 	10.0600 	10.6900 	: 	8.7000 
S,4100,4142050,GJ_GCV,X_TAX,NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.8620 	8.2530 	7.4220 	7.7940 	8.4070 	9.6720 	9.5870 	9.9020 
S,4100,4142050,GJ_GCV,X_TAX,NAC,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	121.1900 	138.7200 	161.1820 	163.9610 	169.5190 	152.8450 	148.0610 	161.4300 	151.9880 	145.7300 	167.4800 	171.2700 	218.4600 	229.6300 	206.3700 	209.3300 
S,4100,4142050,GJ_GCV,X_TAX,NAC,DE	8.7124 	8.7431 	6.3247 	5.6447 	4.8061 	5.9259 	6.6621 	6.4985 	6.4014 	5.9361 	5.8850 	5.9514 	5.9361 	5.8696 	5.6805 	5.5117 	5.3686 	5.4555 	5.8645 	6.0230 	5.9361 	5.8236 	5.3635 	5.0362 	5.7265 	6.9127 	8.4363 	8.7789 	8.2300 	7.5400 	7.8100 	8.0920 	7.8580 	7.8700 	8.8700 	9.6400 	11.3900 	11.8100 	13.0700 	11.8600 
S,4100,4142050,GJ_GCV,X_TAX,NAC,DK	: 	: 	: 	: 	: 	: 	: 	40.7000 	38.7000 	38.4000 	41.0000 	43.2000 	41.0000 	41.0000 	38.7000 	36.4000 	38.5000 	40.8000 	48.7000 	45.1000 	46.5000 	40.2000 	35.0000 	40.8000 	59.1000 	64.6000 	81.8000 	67.7000 	56.0000 	59.9000 	61.9000 	57.0000 	63.0000 	81.5000 	93.6000 	90.0000 	98.0000 	120.7000 	101.7000 	107.1000 
S,4100,4142050,GJ_GCV,X_TAX,NAC,EA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.3800 	7.6000 	7.5300 	8.0600 	8.4700 	9.9900 	10.5300 	11.0600 	10.1700 p
S,4100,4142050,GJ_GCV,X_TAX,NAC,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	56.6920 	: 	56.6916 	58.9900 	56.6700 	56.6700 	59.1800 	64.7800 	71.6300 	77.9300 
S,4100,4142050,GJ_GCV,X_TAX,NAC,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.0567 	8.2500 	10.6200 	11.1310 	11.1620 	9.7873 
S,4100,4142050,GJ_GCV,X_TAX,NAC,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.8900 	7.3500 	7.3100 	7.9900 	8.4600 	10.1100 	10.7700 	11.3000 	10.4100 p
S,4100,4142050,GJ_GCV,X_TAX,NAC,EU25	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.1200 	7.1200 	7.7800 	8.2200 	9.8600 	10.4800 	11.0100 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,EU27_2007	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.5900 	8.0800 	9.6800 	10.3000 	10.8300 	10.1700 p
S,4100,4142050,GJ_GCV,X_TAX,NAC,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6437 	4.6992 	4.8119 	5.3702 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.0300 	9.6100 	10.1900 	10.2600 	10.0400 
S,4100,4142050,GJ_GCV,X_TAX,NAC,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	48.4800 	48.4800 	48.4800 	48.4800 	48.4800 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,HU	: 	: 	: 	: 	: 	: 	: 	: 	376.5000 	432.1500 	427.6500 	427.6500 	427.6500 	427.6500 	422.4000 	422.4000 	457.2000 	545.2500 	640.3500 	742.9500 	811.8000 	801.6000 	801.6000 	740.9700 	740.9700 	829.6300 	829.6300 	927.3500 	927.3500 	927.3500 	927.3500 	1038.6200 	1300.0597 	1300.0600 	1300.0600 	1452.0300 	1872.2300 	1972.8500 	2220.5000 	2220.5000 
S,4100,4142050,GJ_GCV,X_TAX,NAC,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.7410 	8.9790 	8.9800 	11.2500 	11.2470 	15.0490 	13.5440 
S,4100,4142050,GJ_GCV,X_TAX,NAC,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.2240 	7.2240 	7.3810 	7.5910 	8.3270 	9.2990 	10.0080 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.1100 	14.9000 	14.9000 	14.6000 	14.2800 	13.2383 	17.0862 	19.4500 	22.7981 	22.8300 
S,4100,4142050,GJ_GCV,X_TAX,NAC,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.5024 	8.1100 	9.5679 	10.0000 	10.3936 	9.4382 
S,4100,4142050,GJ_GCV,X_TAX,NAC,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.4000 	2.4200 	2.5500 	2.6400 	3.0900 	3.7500 	4.3700 	4.2500 
S,4100,4142050,GJ_GCV,X_TAX,NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.3600 	7.3900 	8.3800 	8.5100 	9.7800 	9.9300 	10.9800 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34.5200 	28.3400 	23.4500 	29.4200 	28.4800 	28.9500 	: 	24.2000 	26.8300 	25.0700 	26.1500 	28.3300 	30.6700 	32.4300 	33.5800 
S,4100,4142050,GJ_GCV,X_TAX,NAC,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.2200 	9.6300 	10.4400 	10.4200 	10.0800 	: 	9.5800 	10.2800 	11.4800 	11.2500 	11.6300 	10.0900 
S,4100,4142050,GJ_GCV,X_TAX,NAC,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.1500 	9.5200 	11.6300 	13.9400 	14.1400 	20.0314 	23.3130 	24.5832 	25.6861 	25.8000 
S,4100,4142050,GJ_GCV,X_TAX,NAC,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	81.2000 	98.5000 	104.4000 	126.9000 	126.4000 	122.3000 	: 
S,4100,4142050,GJ_GCV,X_TAX,NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	231.0000 	231.0000 	246.0000 	212.0000 	301.0000 	303.0000 	331.0000 	324.0000 
S,4100,4142050,GJ_GCV,X_TAX,NAC,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12.4800 
S,4100,4142050,GJ_GCV,X_TAX,NAC,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.0270 	: 	2.5630 	2.7920 	2.7650 	2.9180 	2.9040 	2.9130 	2.8430 	2.9310 	2.9030 	3.7340 	3.7070 	3.8430 	3.8130 	3.7800 	3.5000 	3.8600 	3.7000 	4.9000 	5.5100 	7.2190 	8.1160 	8.3000 	: 
